,index,X,Y,Facies,Porosity,Perm,AI,PorWts,Por_Trend,Por_Res,PermWts,Perm_Trend,Perm_Res,indicator_sand,indicator_shale,NSand,NShale,NPorSand,NPermSand
98,98,800.0,389.0,1.0,0.1311323495826949,14.41338671481929,4544.174385277434,0.6231211081586167,0.12966618990686313,0.001466159675831774,0.7481683399572722,17.60078009477855,-3.1873933799592638,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.13367139457242327,0.15130981673074295
99,99,490.0,779.0,1.0,0.146872052806496,3.677081018332148,4377.428843362598,0.5892903363352139,0.1484598702737714,-0.0015878174672753766,0.6188548610686916,27.525182056614018,-23.848101038281868,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.33345284840427114,-1.5771537701031535
100,100,170.0,869.0,1.0,0.13747101358185876,1.7387945269090976,5112.226062984583,0.927794681848961,0.14164451208618214,-0.004173498504323414,0.9302167549574096,26.191129439886588,-24.45233491297749,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5390535169948678,-1.6957933015966185
101,101,410.0,949.0,1.0,0.1391561238752586,63.95882746893164,4568.348701684369,1.2447313560574642,0.14192526857420945,-0.002769144698950843,1.0416887076705086,32.12853303679142,31.830294432140217,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.44820629357689246,1.20850061316633
102,102,110.0,539.0,1.0,0.15231776274552414,9.82405079625863,4662.733794629663,0.7448180691068257,0.1349267269837432,0.017391035761780943,0.7125104984044377,16.495621806664726,-6.6715710104060975,1.0,0.0,2.6474962850783816,0.6854063174141921,0.7407346913226893,-0.3125925302000301
103,103,930.0,749.0,1.0,0.10894718680071536,0.3796139113858014,6305.519786824126,1.3710726787784695,0.12425172178937476,-0.015304534988659413,1.2078385484393468,3.5299141249852557,-3.150300213599454,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.061647217943732,0.1679438208253523
104,104,440.0,399.0,1.0,0.1534024741151135,76.95473674219043,4382.071645073195,0.4952641386876803,0.14150817061696794,0.01189430349814555,0.5668998059307762,24.649517332415428,52.305219409775006,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5154470745139608,1.4101850400449254
105,105,210.0,329.0,1.0,0.14409896130229355,0.7605086695697822,5383.424006234519,0.6604509999333101,0.1344682613317312,0.009630699970562344,0.7364207794411113,14.744873954659958,-13.984365285090174,1.0,0.0,2.6474962850783816,0.6854063174141921,0.30286042279775915,-0.7947069853596016
106,106,40.0,569.0,1.0,0.1456576779787865,48.54458463426609,4675.212401049966,1.1913201267199942,0.1355274678510535,0.010130210127733021,0.9284516899812231,18.755472339741267,29.789112294524823,1.0,0.0,2.6474962850783816,0.6854063174141921,0.34796946920920746,1.1295539099102065
107,107,400.0,149.0,1.0,0.17125016177257002,6.926789127993077,4640.669157035117,0.7668096982859458,0.1388602255595359,0.032389936213034126,0.7500045669120049,19.376683222080626,-12.449894094087545,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4899588054738957,-0.7212606519977132
108,108,50.0,899.0,1.0,0.1650212151894952,4.006524236333455,4713.131766829099,1.3095149768045495,0.14508419721320864,0.019937017976286556,1.4490315097525857,22.75012313317655,-18.743598896843096,1.0,0.0,2.6474962850783816,0.6854063174141921,0.8466612780415207,-1.2265925163737013
109,109,440.0,859.0,1.0,0.14911680676609682,27.33790131288579,4917.787155788573,0.7896773437117853,0.142495996540836,0.006620810225260815,0.7388151444521177,33.1067153107305,-5.768813997844711,1.0,0.0,2.6474962850783816,0.6854063174141921,0.035695413909359264,-0.2134699280099135
110,110,300.0,589.0,1.0,0.12965030629786228,22.76357179248394,5426.560362489153,0.5361070012224219,0.1379375121715681,-0.008287205873705822,0.5577483214503444,23.39151401670497,-0.6279422242210337,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7095748400891067,0.35965456787620886
111,111,490.0,869.0,1.0,0.16459203679319978,103.7173163222834,5739.790355685216,0.7864255954600371,0.14281847281510554,0.021773563978094213,0.7388151444521177,29.920285598212843,73.79703072407055,1.0,0.0,2.6474962850783816,0.6854063174141921,0.9382850510758862,1.5788040072425187
112,112,540.0,139.0,1.0,0.16269439250655332,2.598302326751577,5570.473109480353,0.7664870731118449,0.13079595075166245,0.03189844175489087,0.7559141529686498,17.711086345930106,-15.112784019178527,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4501364587786032,-0.8590375063356993
113,113,280.0,409.0,1.0,0.11781628867055402,4.474027602242674,5499.764566758994,0.5578273560555045,0.13868466566191956,-0.02086837699136554,0.6282298962502282,19.729781330932592,-15.255753728689914,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.3309990581800195,-0.8915584202939235
114,114,620.0,449.0,1.0,0.13261116269119366,67.45098996347585,3490.2744444154664,0.4647643137767252,0.14224703067097652,-0.009635867979782858,0.554458902133515,30.51305025978489,36.937939703690965,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.7972854546562697,1.2782637572007876
115,115,660.0,979.0,1.0,0.13702652677545005,10.024591330096193,5119.740477298446,1.888610431190124,0.1356291541260462,0.0013973726494038439,1.1010435721043206,13.521138827680007,-3.4965474975838102,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.15604875675209806,0.0937473325604039
116,116,670.0,519.0,1.0,0.15916386252222808,2.4830031011018563,5341.440608319505,0.4666583069859422,0.1440630050213693,0.015100857500858794,0.5467227167502707,24.487125490349456,-22.004122389247602,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6343608051543097,-1.450478267771527
117,117,690.0,489.0,1.0,0.12680042127359273,4.69343936998667,4695.769796383142,0.492313063164508,0.14088584632897913,-0.014085425055386402,0.6081609223355352,24.5885321580548,-19.89509278806813,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.9576003505879125,-1.3010048259393145
118,118,90.0,559.0,1.0,0.13521569436590533,28.43002621443157,6698.48560874571,0.9782168719500729,0.135105493810411,0.00011020055549432195,0.9284516899812231,18.879790140764285,9.550236073667287,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.21561645277084684,0.8443682914549977
119,119,530.0,579.0,1.0,0.17879614325025342,12.403750796334094,4636.958847176693,0.461360387409273,0.14846330477651815,0.030332838473735274,0.5245698129390185,20.534119355592367,-8.130368559258272,1.0,0.0,2.6474962850783816,0.6854063174141921,1.360834288415087,-0.4264234449840565
120,120,430.0,139.0,1.0,0.16969244702825584,42.58913411450365,3930.823358499865,0.7668096982859458,0.13791968426480294,0.03177276276345286,0.7500045669120049,18.562281772187355,24.0268523423163,1.0,0.0,2.6474962850783816,0.6854063174141921,1.4124895275102682,0.9827700253398061
121,121,680.0,889.0,1.0,0.11521568345108354,11.118013500977552,5958.110053591574,1.029652097856793,0.13516391996139776,-0.019948236510314216,0.7981700088859297,15.321450407755814,-4.20343690677826,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.2720586221853598,-0.02535330090852228
122,122,240.0,419.0,1.0,0.12112030738279972,48.4842546019112,5000.872767433564,0.5812235824705987,0.13713589234144405,-0.01601558495864433,0.6282298962502282,19.392720278614203,29.091534323297,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.0923866867290064,1.082070808013284
123,123,710.0,179.0,1.0,0.1169023349539326,4.832621372593543,4659.123795091361,0.7526662453017929,0.12903083987375902,-0.012128504919826422,0.8317690769819223,13.945799279695473,-9.113177907101928,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.8914338702345201,-0.5012956311429679
124,124,480.0,809.0,1.0,0.10918296190385862,4.010262710226451,4875.903938333728,0.67787178815623,0.14791792671282433,-0.03873496480896571,0.7388151444521177,29.11394344660397,-25.10368073637752,1.0,0.0,2.6474962850783816,0.6854063174141921,-2.4050026922052097,-1.9903775395665115
125,125,510.0,99.0,1.0,0.1216243826091503,21.578316369093557,3856.327200290506,1.0662813117949728,0.1240180901846088,-0.002393707575458495,1.064326935454526,15.834706648905295,5.743609720188262,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.40322174383312137,0.7667743348297421
126,126,820.0,409.0,1.0,0.09701823339447267,3.1291731519220485,4749.878211547454,0.5985597046498448,0.1293553019191409,-0.032337068524668236,0.707664946292114,16.293800591936947,-13.1646274400149,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.9989802600365074,-0.7630181723030784
127,127,510.0,819.0,1.0,0.1379668930766066,2.401764869893781,4922.390398911213,0.6746200399044816,0.1460992718724828,-0.008132378795876222,0.7422760694919902,27.372500857863496,-24.970735987969714,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6959115374524174,-1.9073783212458935
128,128,710.0,439.0,1.0,0.17782272560263046,66.99123179326179,5386.283973646566,0.5073825076089524,0.13627124185150574,0.04155148375112472,0.6081609223355352,22.702706597697848,44.288525195563935,1.0,0.0,2.6474962850783816,0.6854063174141921,1.6618932365998869,1.3231903868218258
129,129,710.0,519.0,1.0,0.13034103234838812,9.4027147686572,4310.05283491255,0.4854113934056954,0.1404795198759807,-0.01013848752759258,0.6004247369522909,19.41237850604503,-10.00966373738783,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.808849688454832,-0.5149779835660406
130,130,670.0,209.0,1.0,0.1609799557560001,47.3521238948595,5227.518449164914,0.628666245301793,0.13324013221474812,0.027739823541251984,0.6626655969258874,21.986813792372885,25.365310102486614,1.0,0.0,2.6474962850783816,0.6854063174141921,1.113832320883748,1.0222587436392705
131,131,390.0,419.0,1.0,0.14352860302302164,8.182779566273537,3017.6111673842515,0.4920248712684863,0.14189963877986164,0.0016289642431600027,0.5630358458168161,24.265856472725925,-16.08307690645239,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.12375848509434717,-1.005845224160837
132,132,270.0,299.0,1.0,0.14906762254206096,11.47622060357664,7168.801644414378,0.7124019957404379,0.13732899949442162,0.01173862304763934,0.9600577475262176,14.195670063550534,-2.7194494599738945,1.0,0.0,2.6474962850783816,0.6854063174141921,0.49168194247048125,0.232088636409447
133,133,340.0,509.0,1.0,0.15122745905118826,4.029007470192171,5238.326254713979,0.5259592271857589,0.14569748413697384,0.005529974914214419,0.5577483214503444,24.418202943914363,-20.38919547372219,1.0,0.0,2.6474962850783816,0.6854063174141921,0.0240915593367399,-1.32417165117407
134,134,450.0,199.0,1.0,0.13707742350221094,84.71405667628761,5109.980190300767,0.6773321518840947,0.13922494434934335,-0.002147520847132406,0.7500045669120049,19.605872231329887,65.10818444495773,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.36052600204882723,1.5367479351804825
135,135,760.0,369.0,1.0,0.10928292649595596,1.2813329245904046,6304.593960034002,0.5642290264217075,0.13082819530621978,-0.021545268810263817,0.6486643160006935,19.590372292225528,-18.309039367635126,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.4127421591242069,-1.1674638556417967
136,136,210.0,299.0,1.0,0.13729136845924478,2.344224471090393,5117.444147530179,0.7357982221555324,0.1324623898781024,0.004828978581142368,0.9600577475262176,13.33774640137763,-10.993521930287237,1.0,0.0,2.6474962850783816,0.6854063174141921,0.003530094278191065,-0.6136645508759784
137,137,480.0,649.0,1.0,0.20438817014234475,84.63508397246791,3915.9921799659746,0.5054236359496458,0.14792684550479648,0.05646132463754828,0.5582273089517776,25.54872469993575,59.08635927253216,1.0,0.0,2.6474962850783816,0.6854063174141921,2.915146742127385,1.4703543635038208
138,138,810.0,749.0,1.0,0.11058381304257073,1.972104746098926,6249.9542618330115,0.7973039821972737,0.12977932730704309,-0.01919551426447236,0.9206215508775218,6.559746613765721,-4.587641867666795,1.0,0.0,2.6474962850783816,0.6854063174141921,-1.1702829072177274,-0.05544899466129216
139,139,140.0,479.0,1.0,0.1469923663337977,15.694973297896755,4620.426168878849,0.7459869982169313,0.1339208108350921,0.013071555498705591,0.7177980227709095,16.342776321380107,-0.6478030234833518,1.0,0.0,2.6474962850783816,0.6854063174141921,0.5279853142090365,0.3482522903292855
140,140,0.0,899.0,1.0,0.14746018455507695,15.390564056623216,4439.094727907945,1.5226182315744707,0.14572012450835484,0.0017400600467221141,1.4490315097525857,19.21606401058461,-3.8254999539613936,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.10587975643318259,0.07226181879258475
141,141,140.0,269.0,1.0,0.13890098795761144,0.7344839544088021,5957.3955251762645,0.8974844966653361,0.12995061789973034,0.008950370057881102,1.0496258740468989,7.89800581553924,-7.163521861130437,1.0,0.0,2.6474962850783816,0.6854063174141921,0.21454738119985972,-0.41199197283537536
142,142,540.0,679.0,1.0,0.17686104399906327,49.550938393127396,4729.849161169534,0.5061814959757984,0.14620538640627473,0.030655657592788543,0.5616882339916501,22.70344349572816,26.84749489739924,1.0,0.0,2.6474962850783816,0.6854063174141921,1.3826889804949325,1.0643003323809177
143,143,160.0,449.0,1.0,0.13703256469639236,8.89652311033134,4296.601863141732,0.6325229459293495,0.13410134144846927,0.0029312232479230807,0.7177980227709095,15.789488439477909,-6.892965329146568,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.07561101313740748,-0.37593449410596613
144,144,910.0,739.0,1.0,0.1168897646425392,1.1269383008848917,4804.859386232401,0.9540703639636556,0.12445698931296535,-0.0075672246704261426,1.2078385484393468,3.665915841768857,-2.5389775408839657,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6603176267137231,0.26797382287892324
145,145,930.0,739.0,1.0,0.1527336295589804,2.803068603866919,5078.889441934624,1.247924530630322,0.1238283938602107,0.028905235698769693,1.2078385484393468,3.560741204129628,-0.7576726002627092,1.0,0.0,2.6474962850783816,0.6854063174141921,1.2328061233505858,0.32009324175383225
146,146,40.0,979.0,1.0,0.1911739064970069,109.44832985271134,3021.294339759151,1.7277096949891046,0.1486339522323204,0.042539954264686514,1.4490315097525857,20.953368497581423,88.49496135512993,1.0,0.0,2.6474962850783816,0.6854063174141921,1.997938942223135,1.9158107135790643
147,147,920.0,299.0,1.0,0.13205154038203626,1.8110708319244768,5861.907265443545,0.9255041490942888,0.12353054242684895,0.008520997955187294,1.1030886386463117,8.646559112642835,-6.835488280718359,1.0,0.0,2.6474962850783816,0.6854063174141921,0.1772056119964871,-0.35957599765264847
148,148,240.0,629.0,1.0,0.1628376680047598,39.86027398213674,5639.936717304406,0.6104527246957296,0.13389592940831424,0.028941738596445558,0.6600607929363881,26.059822904864287,13.800451077272447,1.0,0.0,2.6474962850783816,0.6854063174141921,1.2686216273445927,0.9269929458216815
149,149,190.0,589.0,1.0,0.14917167360286265,120.44651663289608,3760.6478191730494,0.6415017908559069,0.13421916510445994,0.014952508498402685,0.7125104984044377,22.427369037229532,98.01914759566657,1.0,0.0,2.6474962850783816,0.6854063174141921,0.6224586599097817,2.1516274442268593
150,150,220.0,989.0,1.0,0.15767480184892185,105.47321058931652,5421.610782873841,1.775329584177621,0.14820688134243978,0.009467920506482071,1.1435221916551193,31.447883387835585,74.02532720148095,1.0,0.0,2.6474962850783816,0.6854063174141921,0.2804532061696938,1.6363292198163837
151,151,840.0,809.0,1.0,0.1267124751748641,1.3669273520917282,5979.5213495338185,1.1746187970120878,0.1292899493104009,-0.0025774741355368003,1.556518986774958,4.439310126391233,-3.0723827742995065,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.4247453329461375,0.2104346654479603
152,152,90.0,419.0,1.0,0.1333377156398447,4.644090222832679,7305.189367533614,0.9661608857869872,0.1328685330063168,0.0004691826335279092,0.9337392143476948,15.385394742998805,-10.741304520166128,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.19810395701131123,-0.5639648812192752
153,153,400.0,739.0,1.0,0.1140671574511294,14.355252091640873,4424.899895605104,0.5585219873498264,0.1471722878027685,-0.0331051303516391,0.6188548610686916,30.622703918543703,-16.267451826902832,1.0,0.0,2.6474962850783816,0.6854063174141921,-2.0805901911751663,-1.0224410385329752
154,154,710.0,299.0,1.0,0.15745391397368366,45.46239297466454,4632.78811561104,0.600176951460298,0.13629590696509122,0.021158007008592442,0.7163676171279075,20.119170591668,25.343222382996537,1.0,0.0,2.6474962850783816,0.6854063174141921,0.8864730531275008,1.0029251198027835
155,155,440.0,609.0,1.0,0.153278254232294,58.572100929168755,3162.896547056809,0.4817852917230663,0.14489395080352455,0.008384303428769418,0.5582273089517776,24.68885595056348,33.88324497860528,1.0,0.0,2.6474962850783816,0.6854063174141921,0.15643865918177036,1.2368669939772359
156,156,440.0,699.0,1.0,0.1539275988584406,193.74682353970672,3350.2602360369883,0.5375717840977939,0.1461165362474173,0.007811062611023295,0.6188548610686916,28.02247328365868,165.72435025604804,1.0,0.0,2.6474962850783816,0.6854063174141921,0.11241225817450662,2.866843056514318
157,157,990.0,259.0,1.0,0.11784616274647775,0.4807892159383181,6319.6017870609485,2.222794398527394,0.12280916769877315,-0.004963004952295415,4.685474104681061,4.477802769122925,-3.997013553184607,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.5714593746034795,0.02069326535392757
158,158,650.0,659.0,1.0,0.18191684582325546,2.496160714217087,4295.937217180586,0.5163860444156411,0.14300895397490765,0.038907891848347816,0.6175821733855895,19.437128004891964,-16.940967290674873,1.0,0.0,2.6474962850783816,0.6854063174141921,1.6270075259472487,-1.0672719860301823
159,159,580.0,739.0,1.0,0.19510405834347327,41.932232157995074,3108.754017683039,0.5383296441239466,0.14565355705218525,0.04945050129128803,0.622315786108564,18.521886731797625,23.41034542619745,1.0,0.0,2.6474962850783816,0.6854063174141921,2.5459812303150384,0.9642627657756095
160,160,920.0,289.0,1.0,0.14120162762038152,5.413321501182296,6191.223803071473,0.9255041490942888,0.12352327118522505,0.01767835643515646,1.1030886386463117,8.500360777682618,-3.0870392765003194,1.0,0.0,2.6474962850783816,0.6854063174141921,0.7602501629077318,0.1876565252136717
161,161,680.0,669.0,1.0,0.14628827245806209,0.34452199007865764,5557.862623785533,0.5163860444156411,0.1423548335934088,0.003933438864653277,0.6175821733855895,18.307412972059023,-17.962890981980365,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.018327229904618658,-1.1076159949390483
162,162,350.0,529.0,1.0,0.13753344748063667,3.3632057842761136,3704.5001936994427,0.4939330833949094,0.14337979618508165,-0.005846348704444976,0.5577483214503444,23.96744683728332,-20.6042410530072,1.0,0.0,2.6474962850783816,0.6854063174141921,-0.6276011534093671,-1.347022417930214
163,163,190.0,429.0,1.0,0.14662236551701674,3.408467474683356,5058.646827125721,0.6294458046928211,0.13529963720041538,0.011322728316601359,0.7177980227709095,17.761536169399776,-14.353068694716413,1.0,0.0,2.6474962850783816,0.6854063174141921,0.4631461434669828,-0.8115641980552071
